"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"200934_at",4.84329970088993,5.70180244583687,4.75094240804245,4.42835674601632,6.04324798385194,4.4545193188062,5.33610159239549,4.68091389582889,4.81915958373846,5.44959164341037,5.9576987503424,5.58322097013895
"221241_s_at",3.93049194931665,4.17544301119418,4.39416001485746,5.27113435945373,4.29468730447141,5.42827007307752,4.50315822553645,4.82039988475605,5.16721750174336,4.43677803718932,4.50779633786954,3.81768363580153
"218204_s_at",3.9800770054349,3.2901649164996,4.23035431462379,3.37151627911944,4.14038300074632,3.95717092696335,4.63205422461436,3.45785362474307,3.60248749129937,3.57091855593158,3.69101242863581,4.1874760360179
"207885_at",2.63018147071759,2.71873434832363,3.43497645061519,3.20247953418434,3.09735912362559,2.22004648065785,2.81811394347499,3.91972353162742,2.72778890460139,2.52959227429504,2.46566791818724,3.84818938935668
"203985_at",4.99140589759076,4.85646327374486,5.89263522335968,4.91916164770798,5.38170732286203,4.57772032334977,5.7817724530865,4.94663021392257,4.90494524109238,4.66314176024529,4.62854565468322,5.27602542528141
"202423_at",7.81911467296899,7.56806438840675,6.78012285155393,7.29739020789947,7.6125835029036,7.22455304795603,8.26344947093678,7.20396669693617,8.25385922665773,7.51045714177461,8.37313617925964,6.66923531379638
"202155_s_at",5.40800087210232,5.12367906857123,4.72473423344841,6.06929705855638,4.96459535148148,5.29483010090727,6.05496039472172,4.91054220505099,5.59680610457494,5.73542281860777,5.26793864035836,5.70662155255399
"203544_s_at",4.24421405120604,3.69947830879835,3.60852893175571,2.91247828413154,3.68409034801908,3.99097297969116,3.71691740680658,2.6817204576447,3.43717815923705,2.97441579973554,4.38544163139432,3.34467147912307
"218740_s_at",7.37007014714209,6.33739396852023,6.80966146240541,6.48607976025579,6.97507632404071,6.58406975878379,7.03273495837147,6.6645088504143,7.83576822976572,6.90161116928238,7.39423770995224,7.62296723026898
"218670_at",3.78629744549888,4.8032534224131,2.95326545070304,4.10477610894392,3.64826082042737,4.44308382163882,4.02958497035851,4.13401217869456,3.44490445400603,5.29970505847671,4.46536467378589,3.93805174324898
"218228_s_at",3.72274499412329,3.98729108221718,3.41321156204864,4.41661065057575,3.95934027792979,3.80717403282981,4.8691179570303,2.78764691286751,3.22263862447307,3.64558728553663,5.23486206487865,2.85810585452091
"204420_at",3.68227474927455,5.08530393817019,3.86762591190259,4.21319589807401,3.16814261012155,4.56813865146075,3.43275468672133,3.27124931479491,3.25861661591404,4.11925641332912,3.23392602339043,3.69336883595796
"217800_s_at",4.9798117521042,6.3762270289026,3.3348708449063,4.06948451140603,4.67751629910134,3.83979619060819,4.20102420527273,3.48176731200627,3.95476568638434,4.33151810229921,4.65805162804911,3.63261083092995
"200948_at",5.08218482491964,5.06454245259007,3.93703956244458,4.81228783420953,4.52200751048993,6.10471428979086,4.32072125052185,5.21866646943085,4.4907449463479,4.73221598757497,4.94185523571601,4.22349004880025
"219716_at",4.45646596288925,4.74055262230614,4.60302954258627,5.15908714580385,4.21582392199822,5.22625193984665,4.59623838123406,5.27387673981552,4.58238057673614,5.49520137569893,4.61640190626612,4.02936890844575
"201636_at",4.45515441648648,3.54994526752632,3.06346530426376,2.40988238680715,2.30732010439417,2.92836351596351,2.53696723256283,2.82173016823678,2.6797769838166,2.62606537061366,3.23088318674545,3.24051561886932
"201938_at",2.41455647876834,3.64508075434791,2.92237086665542,3.23683428920997,3.57344541577637,2.78372708841428,3.08544485352103,3.23381330537446,4.45123436373946,3.37763122781955,3.26117993253339,3.73825304732694
"208601_s_at",3.35009366295673,2.69765679581482,3.59918046360584,3.06387601107791,3.05744986960349,3.50476893022412,2.90063688746861,3.70206466271021,3.07049368313808,2.28097598854815,2.85969930892849,3.48136800997576
"201051_at",6.10870512932935,5.53799506846129,4.86231491569094,5.55939360254176,5.76351373523268,5.96587187333721,4.98397016683087,4.95095820254342,5.89954578436542,6.08598921740049,5.60121359964888,5.89339869589688
"200757_s_at",4.54880631690962,5.67820593516594,4.37571829847348,5.25489181818903,5.11215754770002,5.16609651790887,5.05040230700182,4.72752262518411,4.48897445602581,5.15131263390146,5.19775351662463,3.90301343567718
"203289_s_at",2.85277096567389,3.21463562120371,3.46307743026476,4.05359642159903,3.82564842784509,3.18772345826028,3.9803536833631,4.92810393337298,3.67928413373136,4.23476618483785,3.94395343539252,3.84441922549387
"210349_at",4.23261516346669,4.91694675509653,4.91145972366078,4.80766514684771,5.01669079212731,4.53037839592379,5.25880306866778,5.41222168810291,5.34330181420733,4.40482641245089,4.50473354448539,5.29189216882863
"201195_s_at",6.65950710870657,8.98951643112993,6.75730859131841,6.54793034284881,6.21569560435963,7.68747603647473,7.79580747659598,6.94915316357288,6.86403976686314,8.06203764337763,6.60594288978776,6.11273008127744
"220965_s_at",4.30748790864207,3.60359668260381,5.26577569156438,4.04788924508526,4.39005354648103,4.22545551702361,4.02042729079051,4.35959602005113,3.8984399151144,3.61410761887261,3.75128844610565,4.57498239984977
"218237_s_at",8.24878872995771,7.58168751290757,6.87214542580644,6.31631818886897,7.55446124687285,6.85577781358397,7.2397872116541,5.95865027724606,7.36962138930314,7.02991315474252,7.47567368003262,7.2658589256697
"221249_s_at",6.58605258148688,5.94624670258547,5.26594566347109,3.97866656201091,7.06129936636424,4.12272482409954,7.29974260812699,3.85435810802994,5.7837748439748,4.86918216738967,6.27674529319043,6.51519081168079
"208093_s_at",5.9602778873306,6.4895141264006,4.18872574420842,4.12038510483452,5.52298258732179,4.98936695739226,6.0644428857186,4.77969768073824,5.28786343572747,5.0642349115207,4.97565149075171,5.67230645583617
"220998_s_at",4.23793820552176,3.61248425994003,4.47988267722176,3.43985378782042,3.26678741276936,3.53340617175096,3.92838848953972,4.50940938733274,3.58940627300993,3.44105225797977,3.36016751668952,4.14995464981001
"201675_at",4.40332551850936,4.83501148003775,3.60453727816298,3.22090721724412,3.63132854933108,3.69144547739112,3.97668395364035,3.06801088606845,3.19686133894568,3.62208481467831,4.20818315740976,3.15889276217912
"220989_s_at",5.47828816689463,4.88044850300559,5.75979403964385,4.65862023127962,5.12242379122317,4.79275473109353,4.95249828107808,5.48452441568847,4.93824596181438,4.63558459261391,4.51318121415356,5.5403284102104
"208409_at",4.50067286849861,4.75445008539896,4.33298410175108,5.32260050158792,4.04198597134227,5.40696557319205,4.37119221677006,4.89614401874395,5.51217464276203,5.04353344103008,4.90477365372373,4.48668837072031
"220966_x_at",6.43307656868828,6.46852471133616,7.07269574057808,5.79549858773221,6.329422149923,4.97805445485708,6.83389689657583,6.54183941316569,6.35753982253577,6.3282510559188,5.85251098530788,6.8788622875368
"203538_at",6.66197976405911,6.26795784130555,5.42366914363463,4.40283862807752,5.99733595743779,4.81772189136294,5.94926770151018,4.51169729821859,4.66528822481562,4.68795792077903,5.20492931723786,5.83536681651053
"206531_at",5.68531687298069,4.97192188688719,5.67781268317691,5.0132819708396,4.70093447941547,4.96786396310088,5.10068819791534,5.70849914792987,5.13001415937441,4.46010868973104,5.06150886790663,5.58355286856653
"209061_at",5.85732645975503,5.34661148138482,4.56410860495428,5.27368172201384,5.54033855787167,5.45268867397538,5.10731494846296,4.27952714775951,5.77279650210337,5.88194912501874,5.38189977418883,4.81056952117572
"202217_at",5.97374204076643,5.32362586871267,5.72358396799141,4.8112425490328,6.19695500864414,5.2555675673222,5.66251657245965,5.93914347702556,6.5941126230621,5.67112612198905,5.95691164692646,6.54678298599095
"200068_s_at",8.00918471326944,8.78564124549327,6.61153801623297,8.31542295183298,8.94376328087298,8.72502602486491,8.32063364654332,7.77838459090805,8.75111409371982,9.568226819111,8.32816544027071,7.86049236630282
"203314_at",5.1852677840815,5.83121759997986,5.87996939054722,4.57515182829588,4.2753001277105,4.39678208250283,4.55123691237259,5.56907558358001,5.72989552328847,5.00931996264463,5.15801932957799,6.00128256530601
"203974_at",4.60859964531987,4.52043307636552,4.00184069642069,5.91962519446091,4.81256848268,5.42201037498723,5.09195735330243,3.87205456365413,5.22170761963262,5.7941306217289,4.92824741554994,4.24426213120297
"200752_s_at",4.5463259847772,4.19870697893061,4.19757629345611,4.20547615455597,4.72849360860577,3.82620077901015,4.36426046679156,4.96207110019276,5.28035057794848,3.83470447681237,4.93538075622088,5.13599034125476
"208174_x_at",5.33451660672813,4.65904201932938,5.39330070524936,4.54247231746175,5.20294486474328,3.93074511050013,5.12206566660124,4.67612920166964,4.83830614466084,4.35804014644263,4.4593744645676,5.12849570389008
"208723_at",6.28888051526003,6.25075482151723,5.9193833176832,5.17669740911958,5.79953704910418,5.31142282214677,6.22569409360915,5.62643586047052,6.19203944011168,4.70890920069047,5.73566283719629,6.65071713924353
"208683_at",5.1429436606728,4.54809964434392,4.80071544353475,5.46143540247754,6.15557115855302,4.36029307677875,6.05377853748255,4.61553131727906,7.09493884044737,5.75046042763276,6.02394607734429,6.16630180980113
"200001_at",5.18552464284733,6.29153547915894,5.29819315651838,4.86584664846923,6.27237182241092,5.19767709867909,5.72353882241053,5.52723484065073,6.71338927650335,6.5944298248013,6.68788550085916,6.63769725753705
"203025_at",4.93800012755731,5.32295251700658,5.01993070997807,5.80587494428981,5.88505525236905,5.88201725291057,5.27326420882885,5.92867561113064,6.13407982414477,5.69052781353853,5.60143835525279,6.7472101700903
"204340_at",2.56224024271374,2.61806251193562,3.8141157142055,2.48407099734838,4.06221845661741,2.82458418317118,3.18621908909326,3.15910038147886,3.3251933220365,3.24889240145971,3.213605317686,4.22109223001969
"206700_s_at",3.95438619522952,3.46331097444187,3.02588616905872,3.69728030326132,3.64503200707689,4.03908762458988,3.07891697604856,4.23238222082921,5.25967513206941,4.99083018181892,5.8329304731188,5.72529811135414
"210649_s_at",5.1368335444318,4.28185328240441,4.24876229661676,4.19499656883029,4.70130578939563,3.76420873416317,4.91985153035304,3.78238125428238,4.55937874327017,4.05359642159903,5.79922116935888,4.09781234479808
"208374_s_at",6.36281131365149,6.92834702510742,3.93703956244458,5.23157399055543,5.95727747499704,5.90165369591064,6.4037433200309,3.93396529247915,5.11012983620577,5.36210302255898,4.94013299126726,3.70254068560875
"214634_at",4.38043711151806,4.16292743329378,4.82415740457728,4.31977867019665,3.75409759508321,4.62855957959545,4.07216192122789,4.97857145445457,4.39567291598261,3.86793902015692,4.01404850427639,4.67139153338022
"212506_at",5.87251759437624,5.66833733905731,4.82438084446759,4.95149939939962,6.11757225411776,5.10384509668409,5.70395038224566,4.85504806203918,5.31086593791619,5.24731283533093,6.35351512996131,4.89867869224064
"212586_at",4.5105794541305,4.57818350675977,4.49219216922658,4.41892580330877,4.46192060737114,4.37868813239422,4.43759878607069,4.63197102942672,5.48243970706898,5.30920400779975,5.63146633281818,5.37054552654287
"201419_at",5.97027150257028,6.03040275745413,5.95651263469651,6.99110879031138,6.19997038035067,7.70730697870605,6.52934102335993,5.64979714534976,6.58201622641458,6.39570849656127,6.78181769235432,4.92291658107945
"41512_at",4.28481659951405,3.63786309466343,3.19311691685232,4.05515714479954,3.57836609079256,4.3197823007161,3.91053961171186,3.97647650041624,3.14949554572122,3.77186030426221,4.23635575073453,3.14855229762236
"37012_at",6.54305432605755,7.204498802582,6.21934735531158,6.00649530782637,7.16332324602011,6.34213367436768,6.18828879458981,5.48894494542271,7.18601891393332,6.61936516754195,6.97887711015859,6.89920291314878
"207639_at",3.41162973190137,3.39753713767333,4.21057070114559,3.10602934722388,4.06582846180246,2.98837613817265,3.61550418818998,4.54836053968288,3.75964934913139,3.42428854367894,3.07637007478491,3.72877748232905
"211367_s_at",1.92414012014692,2.3423773849862,2.25078703843413,2.15688340045745,2.79749371941299,2.10565955610427,2.05886407911214,3.01975635258755,2.80888493565458,2.66094523840481,2.46111688131646,3.40089791985453
"207611_at",3.64964446540482,3.09994252777535,3.48568901772597,4.03117025248202,3.16875690615156,4.72142573721587,3.19847189376688,4.18157446512644,4.05061445799304,3.61609780797641,3.55728152020811,3.34125665223132
"208527_x_at",4.49787992377111,4.35976108499799,4.50366401207326,4.55516883601778,4.06989218421567,3.91211954184388,3.88186467924405,4.67606661218666,3.76745463449271,3.14032002983803,3.44739982017572,4.52720611545486
"221269_s_at",7.572423277888,7.28598046652055,6.48315394140459,7.1805188182252,8.074253192829,7.22408937592741,7.52228713938235,6.06782556037478,7.73532575525063,7.22292922671596,8.73868649936506,6.79100055515097
"208546_x_at",2.91850932757534,3.15212759646242,3.42097040218387,2.62805529852092,2.96301329385201,2.29522766531046,2.71400068530014,3.80526516666119,2.67302418349559,2.5095253692085,2.34443524791206,4.16536603521113
"208496_x_at",3.86410089653243,3.68859168490866,5.08213916727352,3.32872219800333,3.51482661432035,2.96143961213778,3.48762059727517,4.13700595825071,3.36356762656444,3.05876649500224,3.24343198148519,4.25386177869705
"215938_s_at",3.16324108729735,3.06079804007304,3.8631056819649,3.82444274892487,3.35145075882388,3.73417943117996,3.48544307296232,4.08527626043555,3.48455257593515,3.08231750750955,3.7903432084189,3.27602577759319
"210978_s_at",6.42038043085927,6.16077932388063,6.11629959867195,5.3115048303122,5.95348802793328,4.86241383710596,5.31969172990011,4.89202614492107,6.48227079399339,5.89212548052172,6.63751919508181,7.08438165207758
"209333_at",5.32222459774575,4.8848373915815,5.35591301976301,4.86918216738967,5.10100620901067,4.36762830740926,5.33900820387695,5.53660708580103,5.84408052776232,4.43387589083131,4.67077436625906,6.28964830453848
"213373_s_at",4.40040878743074,4.45082882459805,3.93257122043697,5.28075461710907,3.90184398069545,4.40135167226529,5.23095868796769,3.53888938735644,4.85059102949229,4.12528591051244,5.73906346761803,3.7214494725995
"203984_s_at",5.13843654991719,4.87229925438258,3.96833036149019,4.792375343949,4.40753095610017,4.98371449902068,4.20512452604976,4.02230711852068,4.91969895019254,4.45821433318634,4.98496789619468,3.4008033846452
"208855_s_at",6.42235894489976,6.57825860505454,5.79558137779605,6.0530230172346,6.48443824900487,5.89694771838418,6.84483437482893,5.64006458484275,7.21805036475699,6.59686764935975,7.28541495248135,5.29119602177184
"211975_at",5.88774520370599,5.2805073678599,5.86059062880068,5.4393671454471,5.77681625299477,5.09805836621848,5.83747770166628,4.99311416306855,5.65224689182249,5.01173854570351,5.79078303143013,6.0521273030491
"203315_at",6.45086821568505,5.80227680755648,5.19301654073622,5.17429134909036,6.57608653729494,4.43799712932507,6.11186232361383,5.59705408175441,5.9657591739853,5.21840869470733,5.98098904340505,6.00728401190909
"202969_at",4.65744211341342,3.88243336679618,3.51626498151573,3.8122699332164,4.36199637402772,3.92446397703876,4.47409393652414,3.59333583723259,5.08982783751508,4.22392526781543,4.5382153454284,4.46913198821619
"201371_s_at",5.87716439415051,5.96352097397324,4.56217902801474,5.0180541101708,6.23965230352483,5.30221501130497,5.33920833528573,5.52627597959682,5.83579932959307,5.51793718378158,5.84078736306527,4.61009916565957
"204140_at",3.53780200172255,3.33881775475692,2.71860150091466,3.33163466682865,2.76487350893105,3.37319056501162,2.98521435454569,3.40100841820639,3.24076180313929,3.38809391480823,3.62337082921909,2.73812203652953
"206763_at",5.17394947394488,4.65811327623425,5.39941283925519,4.82106066135684,4.67961090219563,5.23141514910581,4.52388998157802,5.41536834703274,4.77699962336971,4.37780157358854,4.4177997203205,4.83642234033092
"201432_at",5.1847527884578,4.14965040879859,3.56258171166529,3.91853474596955,4.94289495361731,4.7995189794188,4.68433231726479,3.97179271080432,5.49698864755662,4.73369011618841,5.54453588369612,5.47568619023032
"202365_at",4.36626194823397,3.8089236664597,4.6767488082748,3.17223182104547,4.04070293243727,3.63642863373403,3.68069004313075,3.50691014710381,3.72324088679229,3.5605977499181,4.41919212980035,4.18901935276634
"204504_s_at",5.06482227622497,4.28498397370314,5.5457769630457,4.30133449663333,5.25329083272065,3.93301956400426,4.83966320350198,5.16632903773185,4.93881132871455,4.57874837024763,4.39294953132906,5.28045573602347
"203569_s_at",5.25672103560661,6.31411068628364,5.89242663624559,5.44312892673781,6.58677783652671,5.03516092882026,6.65791442373817,5.95326662932556,6.18415355982834,5.38811572575305,5.78570129403011,6.22706661417316
"202639_s_at",5.00100225640174,5.216727395803,6.03870884781647,4.98471117791126,5.32965741925841,4.428156119232,5.50507751057867,5.34554791908128,5.05357884555818,4.54312082365346,4.33070905358725,5.53105345141788
"205060_at",2.61141153552417,2.41633537529354,2.44001176237991,3.407001394808,2.65497169009946,3.1490174403362,2.57712429769936,2.79650003837361,3.1756700109892,3.88856576284867,3.11132401399059,2.51243007302818
"219400_at",3.85996562691533,3.92871018105733,4.54240915655584,4.10162032680628,4.57222677798537,3.64503324222688,4.50654233262114,4.55013021569637,4.66537404021305,4.06241562358261,3.6082557340597,4.86668093979606
"203402_at",6.47623907616533,6.26587594751261,7.59896610526781,5.45390676364119,7.00089245540806,5.51367040491659,6.7731612221574,6.30750891539782,6.84360761985617,5.66706323415487,6.34333407518752,7.41779486159005
"202491_s_at",3.51664879638325,3.26513829095416,2.24892735199115,3.14052030903176,4.29481599549214,3.38242946515415,3.78352259175089,2.88498953715072,2.15863915713569,3.06378984558634,5.01344954829734,2.41224278323754
"214022_s_at",7.48115851828773,7.86231264764412,8.60822595719768,7.31276706397195,8.58659612905797,7.43737204500835,8.09060024881663,7.36579317766692,8.63778043539071,8.35056369310884,8.02286742062594,8.36217173529078
"203138_at",2.20217558737307,3.67975268725977,2.14342020111808,1.87128429653741,2.82905935595191,2.036447801262,2.3097464169905,1.86940188289012,1.93662339572341,2.69712435697072,2.06506102508092,3.34270244965331
"208072_s_at",7.25990579354188,6.51566272807688,6.38765164815517,6.62480112117493,5.54504908229247,7.03269984402218,6.67154161876545,6.20659474539848,7.08235309760596,6.53598222774253,7.46179818567667,6.13604759048733
"210140_at",6.15925488021221,6.46059694774066,5.54376190510434,5.09630987232955,7.00386845896898,7.80637918678322,6.11916173404791,5.44465501480602,6.38211039701685,7.21204694930598,6.71414621305013,7.39716566499228
"201160_s_at",3.17834297917121,4.72922699395399,3.66096131334185,4.58575940698425,3.95570787926958,3.27341829483186,5.19201434419992,5.14983590144812,2.94897234029327,3.35325152769373,2.92640425404877,3.29326612032109
"206724_at",3.86982202460617,3.17808165871987,3.43162981071611,4.12794024271479,3.46554527375323,3.31918949693393,3.98719856415419,4.88763422778436,4.07984819069547,3.41686412904073,3.43162981071611,3.07635730348956
"204378_at",3.1916057188722,2.75594398991721,3.70934524630921,2.85139021323786,3.36638605489444,2.6532192204607,3.07410335008446,3.7629992746118,3.15220019489153,2.84605731392849,2.42750513092194,3.39428617965776
"210419_at",3.95540255694772,4.15580577921472,4.63111490185045,4.61839086062477,4.09704135402631,3.70275694213205,3.83471330906635,4.73561010616985,3.85089033259472,3.51598204284165,3.54402059112188,4.47323665331011
"209546_s_at",4.85933540248464,4.42314148150924,4.18960933849173,4.52926887249187,4.40092573867512,5.16867727228733,4.21323326411029,5.17373266569296,5.05194082011848,5.40123249902451,4.84152968962871,5.27927263206383
"201170_s_at",6.57688534031872,7.39893664274885,5.60400733623939,5.70114868825976,5.33142921579814,7.31199448766907,7.28968156250914,4.54317574046922,5.72154723269198,6.7455330764968,6.00387712772195,5.6366955016547
"217862_at",3.78629744549888,5.7358187127195,5.20674801227753,4.58047449473744,6.57321682453916,4.10310295213261,6.17589943265019,4.34691419659812,5.01757383701084,5.16472168101932,4.96333760519933,5.47674396713454
"209250_at",2.71751539877813,3.16889194674103,2.33611302979198,3.01249112863081,3.08436079292101,2.56303786365811,3.77870666507184,2.44156744878728,2.68610426499095,2.91231903512011,3.56793259274484,2.20706392974363
"212048_s_at",6.93039285110673,8.38966713104079,6.11553040675319,6.0599487797813,7.03002060563489,6.75724992251514,8.17059199588273,7.00894254836849,5.7917480224528,7.4203213397113,6.66580212119196,5.9922714135311
"202671_s_at",3.68750503634589,5.49391532853304,4.09482700432296,3.19062419015756,3.15709127440398,3.96405807301921,3.793887552173,5.01427456031834,3.30679760641987,3.7756661299067,3.793887552173,3.5331738262652
"202139_at",3.75067312799317,3.24571392162458,3.02042949068866,4.25674179141876,3.84771711272308,3.33021286908484,3.73885792498528,3.61089213076193,4.17183703208238,3.72506508685606,3.94844864087421,4.58971338543817
"203600_s_at",4.43844147904571,5.45155035091392,3.36191463838057,4.08837915135936,4.91956257882216,4.78569025246694,4.93210646876821,3.71339870910908,5.75231069420573,5.0427188222966,5.52382869565151,4.59223349243102
"201832_s_at",5.90952933555752,5.32089817411352,4.94720725022763,3.70046343717522,7.17536450480787,5.13532826125911,5.51544538220552,4.81407943663931,5.68959126957948,5.25864622748837,5.36861257067301,6.16743880483084
"214184_at",3.71758946304541,3.55443025084644,3.50932445637423,4.24844208083316,3.68409034801908,4.25462007445987,3.64921982391405,4.17649295656547,4.02903204357957,3.95935438568909,4.7513023070047,3.2454497760517
"207318_s_at",5.3586807982777,5.3585574599985,5.90519861236772,4.92436576701081,6.65505367589693,3.79462082662279,6.19177218734627,5.53577261109635,5.95809620140392,5.05579589147912,5.71901380444271,6.08773567921233
"36553_at",3.36628764262519,3.7755867634155,2.91429996256712,3.59967159909714,4.11063594826455,3.27610944570168,4.22541843443437,4.28118478494046,3.45027666951201,3.2738050512679,3.51105784701576,4.15279840996831
"217983_s_at",6.22583794145236,5.76655778513512,5.95478832213782,5.45257941014365,6.43709609708842,6.19621279109129,5.70843842848564,5.66882969171754,5.51609819394642,5.51011002974054,5.92700838746925,6.59753827307642
"204197_s_at",6.43365170499157,7.63081334104885,7.12397126358999,6.31289784209832,7.73527369350974,5.33341932416899,7.70779955103305,5.44383282704846,7.79896038464294,7.11131926911681,7.80843886904299,7.35371260578865
"209106_at",2.81159352022213,3.01226330507997,3.35599112749555,3.77969960341334,3.46170895721948,3.21405161506957,4.3335437225928,2.86889098440605,3.07101324361184,2.93951028775266,3.65537079218973,3.95088397213484
"202370_s_at",7.09931773365943,6.97458834647755,3.95135139701731,4.91141787404095,6.87716024208654,7.25222331026853,6.06681880960694,5.17835750168785,5.6713785605885,6.66250546473313,7.5606357635452,5.85849243988404
"210001_s_at",3.60292548252411,4.26096950825838,2.88751257261209,4.29465865457149,2.91723788097065,4.2519945449049,4.63220572240277,3.27532657169039,3.32962771560183,4.6067475157193,3.22942359231494,3.1622762961881
"205000_at",1.96372897172108,1.9524965301265,2.00343594399629,2.63626016220817,1.77373331471848,2.34079606150742,1.96733447926022,2.06526163176112,4.39857030266728,5.0196185850324,6.27164471239822,3.25402749573945
"200703_at",5.71124460088749,5.91841489316876,4.60556552580711,5.89795885853656,6.81031336803924,5.14209214558287,6.18572577408852,5.92285735516776,6.13497618789142,5.85470147577486,6.15857488895226,4.92025357955103
"203722_at",3.0296925657365,3.36328466198396,2.94173693738482,3.60304615638721,2.70093907341813,3.55907570561339,3.08293153300333,3.52734337046901,2.59219593666906,3.16596772189897,3.64612804546485,2.57233923014939
"209185_s_at",5.70784901723349,6.33139306153623,5.95986913052111,6.58362996269875,5.71018506804776,6.49625853034207,7.2584517016073,5.97265260251183,6.64810667419457,5.95499641444093,6.92929191712671,5.10853865352221
"200595_s_at",4.93637721232051,6.34713132286741,3.87328491884213,3.32660447995124,5.73814771549921,4.03138681904438,4.74491268818859,2.9563508492117,4.23106471821015,4.62922713184433,5.23452514953293,4.18113308586728
"200023_s_at",7.90033876348625,8.09202639500298,6.85749580690969,7.89887258920177,8.11198077034682,6.17267847746565,8.10000542952503,6.75960437124101,7.62392954361558,7.41884468020563,8.05691166511021,7.67523356629661
"201592_at",8.25961415175716,8.37099988046069,8.15694255742834,8.91144737757425,8.59320096905517,7.90886817041068,8.33093544538846,6.83335981492847,7.7119233760517,8.33058244246208,8.73432069579783,7.1974709957333
"208756_at",6.28148474736949,6.48038694151486,5.9944243136801,5.372717583892,6.78831081471572,5.81533867324661,6.16482487185461,5.53643440174221,6.26736238937828,6.02878949181713,6.15642124339343,5.63257818345811
"208985_s_at",4.02963854893946,6.22922019389248,3.30859427591982,3.55636738487876,3.58714049291607,3.39908857373426,4.32909252761241,3.26198014345273,4.0387145875628,3.60322964523618,3.89630661032865,2.81981837534396
"202546_at",4.75470641359974,4.52112981137198,4.49535597763498,2.90102219197035,6.92624345130367,3.62479427245587,5.20016085236088,4.77097575149792,6.07252114509893,4.73536102606659,5.38383424280735,6.33763324410097
"209682_at",5.29312593756002,6.08180434906208,5.50709552255549,4.12936880323771,6.12277633691107,4.93317940309623,5.22618759875292,4.84590533113712,5.18068334419786,5.02915988169793,4.6969768912306,6.38034117114135
"206437_at",6.975584144466,5.11342811072168,5.40583544160996,5.74591230021796,7.10322073831645,5.99482196161872,6.17945712505918,5.83076705038207,6.23401984042891,4.9235927236713,6.57543555985915,5.71751005528097
"208636_at",4.30153400640382,5.30073089032487,3.22464742337997,4.50414552314984,4.77141552058234,3.07740160421053,3.84031238680099,3.36171375437538,3.97408692813247,3.61980277377441,4.15999608517119,3.69801210099007
"207714_s_at",5.95851070099944,5.74003594509791,4.63477730663418,5.52354116172697,4.79380034840392,4.181893708858,4.7596350063079,5.68200476782643,4.73229755136162,4.4037518839441,4.93939927271465,4.9654580838365
"211841_s_at",6.77460098631052,5.82550088357742,5.68193947948662,6.21757584688131,6.33667005198551,5.64859827855591,5.92404037125392,6.33695350162629,7.42409820016416,6.37317081445898,6.53062113760673,7.01523762532981
"200067_x_at",7.02407812008191,6.37988440499472,4.93971811035208,6.1983220574898,6.82497365840594,5.34885145162728,6.18650353213491,5.61741070388001,6.42857020109837,6.48969057360321,6.73692620779704,5.63659735140002
"209213_at",3.91631649114507,3.68950406958089,3.86770269187623,3.39211392034585,3.78680542974905,3.17713900749671,2.98483776932335,3.62109687764653,4.77041401158892,3.38285554974865,3.23411778065571,4.9356957081742
"209941_at",5.10000657967616,4.03776852411001,5.66430079885787,4.2049096796726,4.61944979757667,3.33822703079394,5.03472442792764,4.78939120962122,4.7019104697919,4.16066290417592,4.65058978279718,5.06444148609299
"207907_at",4.62620269659047,5.58516107881201,3.68511301084744,4.84995004935943,3.76906546705933,6.09319902267037,4.76905173092189,4.68367527843664,4.06976737089307,6.01931599088207,4.2701490230715,4.13956238591103
"202688_at",2.83736439290032,3.4599442033028,3.21612068288304,4.17301010045801,4.16935860260299,4.92809124260806,3.58454033581736,3.73281997153626,4.15551293729022,5.25951170590596,4.03867423734944,3.19043538558587
"217007_s_at",4.05933928257047,3.34989966215851,3.29422170918993,4.4177997203205,3.30052132961593,4.32452656728601,3.92289829794948,4.1986994601096,3.71009016627299,3.90477062542505,3.78083698256663,3.282692195167
"201064_s_at",6.9328579663023,7.30130690180548,6.46573344888679,5.09125517548491,6.85085912886029,5.80477634359414,6.55008817035955,4.77225950690149,6.61491385428509,5.81326298564417,6.50283242467715,6.34666268181429
"200863_s_at",6.32389717773602,6.45813379573211,6.32106366253139,5.37318223021264,7.32000808702834,5.54608763229921,6.48200439089821,5.4880649169871,7.19846089259401,6.16657082413944,6.33941871261722,6.54374666922661
"202658_at",4.54945891098684,3.93016453739402,3.75962474252973,4.60545388535134,3.83398564034127,4.93850091693658,4.2434060401521,3.8991547947744,5.00885193194837,4.59345734384584,5.51946340946675,3.79122050476577
"207072_at",3.90903612563799,3.64745573072328,3.69503609591591,3.85575519253903,4.79799132254356,3.78014826978709,4.40681020654896,3.82610865033981,4.54867389302631,4.81623229222984,5.40044295967967,3.81266663047832
"210125_s_at",7.01328635438203,6.80995584232222,5.90314548740533,4.82097827846177,5.66094702730399,5.34936530095482,5.07012419178825,5.4681620132262,6.60764420101135,6.76636163937043,6.23497785777766,7.63078793711267
"214284_s_at",3.8000700845583,3.03134881027679,2.78919312735114,3.11974756546603,2.47679476528685,4.29559269570556,2.9264364241593,3.18828978199178,2.69827982087585,3.49317572490723,3.46302074661234,2.86529857439023
